symme-unsymme optimized array
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      10.000,     0.000      95.000,     0.000     110.000,     0.000   380.0931
4      0.000,     0.000      10.000,     0.000      95.000,     0.000     115.000,     0.000   390.1008
4      0.000,     0.000      10.000,     0.000      95.000,     0.000     120.000,     0.000   370.0160
4      0.000,     0.000      10.000,     0.000     100.000,     0.000     120.000,     0.000   395.3420
4      0.000,     0.000      10.000,     0.000     100.000,     0.000     125.000,     0.000   408.6070
4      0.000,     0.000      10.000,     0.000     105.000,     0.000     125.000,     0.000   427.8389
4      0.000,     0.000      10.000,     0.000     105.000,     0.000     130.000,     0.000   403.9468
4      0.000,     0.000      10.000,     0.000     110.000,     0.000     170.000,     0.000   443.9460
4      0.000,     0.000      10.000,     0.000     110.000,     0.000     135.000,     0.000   394.0687
4      0.000,     0.000      10.000,     0.000     115.000,     0.000     210.000,     0.000   472.3133
4      0.000,     0.000      10.000,     0.000     115.000,     0.000     145.000,     0.000   408.8123
4      0.000,     0.000      10.000,     0.000     120.000,     0.000     155.000,     0.000   414.3750
4      0.000,     0.000      10.000,     0.000     125.000,     0.000     215.000,     0.000   525.0228
4      0.000,     0.000      10.000,     0.000     125.000,     0.000     165.000,     0.000   487.3135
4      0.000,     0.000      10.000,     0.000     130.000,     0.000     180.000,     0.000   491.2176
4      0.000,     0.000      10.000,     0.000     135.000,     0.000     220.000,     0.000   514.4005
4      0.000,     0.000      10.000,     0.000     135.000,     0.000     215.000,     0.000   499.9547
4      0.000,     0.000      10.000,     0.000     135.000,     0.000     195.000,     0.000   513.0573
4      0.000,     0.000      10.000,     0.000     135.000,     0.000     235.000,     0.000   527.5311
4      0.000,     0.000      10.000,     0.000     140.000,     0.000     230.000,     0.000   480.8029
4      0.000,     0.000      10.000,     0.000     140.000,     0.000     225.000,     0.000   492.4957
4      0.000,     0.000      10.000,     0.000     140.000,     0.000     235.000,     0.000   520.9801
4      0.000,     0.000      10.000,     0.000     140.000,     0.000     220.000,     0.000   514.3050
4      0.000,     0.000      10.000,     0.000     140.000,     0.000     215.000,     0.000   480.0574
4      0.000,     0.000      10.000,     0.000     140.000,     0.000     210.000,     0.000   491.8397
4      0.000,     0.000      10.000,     0.000     145.000,     0.000     225.000,     0.000   537.9651
4      0.000,     0.000      10.000,     0.000     145.000,     0.000     230.000,     0.000   517.5027
4      0.000,     0.000      10.000,     0.000     145.000,     0.000     235.000,     0.000   492.8460
4      0.000,     0.000      15.000,     0.000       5.000,     0.000      10.000,     0.000   107.3714
4      0.000,     0.000      15.000,     0.000      40.000,     0.000      55.000,     0.000   200.1324
4      0.000,     0.000      15.000,     0.000      45.000,     0.000      60.000,     0.000   187.5615
4      0.000,     0.000      15.000,     0.000      50.000,     0.000      65.000,     0.000   210.6072
4      0.000,     0.000      15.000,     0.000      55.000,     0.000      70.000,     0.000   221.4035
4      0.000,     0.000      15.000,     0.000      60.000,     0.000      75.000,     0.000   267.7937
4      0.000,     0.000      15.000,     0.000      65.000,     0.000      80.000,     0.000   312.1805
4      0.000,     0.000      15.000,     0.000      70.000,     0.000      85.000,     0.000   296.1784
4      0.000,     0.000      15.000,     0.000      75.000,     0.000      90.000,     0.000   303.2461
4      0.000,     0.000      15.000,     0.000      75.000,     0.000      80.000,     0.000   309.5416
4      0.000,     0.000      15.000,     0.000      80.000,     0.000      95.000,     0.000   336.8505
4      0.000,     0.000      15.000,     0.000      80.000,     0.000      85.000,     0.000   296.1974
