48_Symme_flat_confi_optim
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      15.000,     0.000      20.000,     0.000      35.000,     0.000   106.1528
4      0.000,     0.000      20.000,     0.000     125.000,     0.000     145.000,     0.000   420.3055
4      0.000,     0.000      20.000,     0.000     130.000,     0.000     150.000,     0.000   442.5884
4      0.000,     0.000      20.000,     0.000     120.000,     0.000     140.000,     0.000   401.1264
4      0.000,     0.000      20.000,     0.000     135.000,     0.000     155.000,     0.000   489.0770
4      0.000,     0.000      20.000,     0.000     115.000,     0.000     135.000,     0.000   375.3650
4      0.000,     0.000      20.000,     0.000       5.000,     0.000      15.000,     0.000   109.7404
4      0.000,     0.000      20.000,     0.000     110.000,     0.000     130.000,     0.000   374.6402
4      0.000,     0.000      20.000,     0.000     105.000,     0.000     125.000,     0.000   364.4299
4      0.000,     0.000      20.000,     0.000     100.000,     0.000     120.000,     0.000   387.4440
4      0.000,     0.000      20.000,     0.000      95.000,     0.000     115.000,     0.000   348.1626
4      0.000,     0.000      20.000,     0.000      90.000,     0.000     110.000,     0.000   393.6766
4      0.000,     0.000      20.000,     0.000      85.000,     0.000     105.000,     0.000   352.9750
4      0.000,     0.000      20.000,     0.000      80.000,     0.000     100.000,     0.000   366.5815
4      0.000,     0.000      20.000,     0.000      75.000,     0.000      95.000,     0.000   347.0028
4      0.000,     0.000      20.000,     0.000      70.000,     0.000      90.000,     0.000   287.9997
4      0.000,     0.000      20.000,     0.000      65.000,     0.000      85.000,     0.000   303.4308
4      0.000,     0.000      20.000,     0.000      60.000,     0.000      80.000,     0.000   240.0006
4      0.000,     0.000      20.000,     0.000      55.000,     0.000      75.000,     0.000   202.0184
4      0.000,     0.000      20.000,     0.000      50.000,     0.000      70.000,     0.000   210.0130
4      0.000,     0.000      20.000,     0.000      45.000,     0.000      65.000,     0.000   187.6496
4      0.000,     0.000      25.000,     0.000     125.000,     0.000     150.000,     0.000   376.7530
4      0.000,     0.000      25.000,     0.000     120.000,     0.000     145.000,     0.000   434.4532
4      0.000,     0.000      25.000,     0.000     130.000,     0.000     155.000,     0.000   392.1904
4      0.000,     0.000      25.000,     0.000      10.000,     0.000      15.000,     0.000   128.9306
4      0.000,     0.000      25.000,     0.000     155.000,     0.000     180.000,     0.000   493.5380
4      0.000,     0.000      25.000,     0.000     160.000,     0.000     185.000,     0.000   481.6611
4      0.000,     0.000      25.000,     0.000     150.000,     0.000     175.000,     0.000   463.8438
4      0.000,     0.000      25.000,     0.000     145.000,     0.000     170.000,     0.000   461.6767
4      0.000,     0.000      25.000,     0.000     140.000,     0.000     165.000,     0.000   435.6107
4      0.000,     0.000      25.000,     0.000     135.000,     0.000     160.000,     0.000   408.6619
4      0.000,     0.000      25.000,     0.000     115.000,     0.000     140.000,     0.000   388.1616
4      0.000,     0.000      25.000,     0.000     110.000,     0.000     135.000,     0.000   384.4671
4      0.000,     0.000      25.000,     0.000       5.000,     0.000      20.000,     0.000   112.8089
4      0.000,     0.000      25.000,     0.000     105.000,     0.000     130.000,     0.000   361.9211
4      0.000,     0.000      25.000,     0.000     100.000,     0.000     125.000,     0.000   361.4597
4      0.000,     0.000      25.000,     0.000      95.000,     0.000     120.000,     0.000   363.2863
4      0.000,     0.000      25.000,     0.000      90.000,     0.000     115.000,     0.000   335.4239
4      0.000,     0.000      25.000,     0.000      85.000,     0.000     110.000,     0.000   350.1334
4      0.000,     0.000      25.000,     0.000      80.000,     0.000     105.000,     0.000   308.2834
4      0.000,     0.000      25.000,     0.000      75.000,     0.000     100.000,     0.000   318.1768
4      0.000,     0.000      25.000,     0.000      70.000,     0.000      95.000,     0.000   287.3728
4      0.000,     0.000      25.000,     0.000      65.000,     0.000      90.000,     0.000   272.3616
4      0.000,     0.000      30.000,     0.000     170.000,     0.000     200.000,     0.000   475.3902
4      0.000,     0.000      30.000,     0.000     165.000,     0.000     195.000,     0.000   474.5419
4      0.000,     0.000      30.000,     0.000     175.000,     0.000     205.000,     0.000   508.8441
4      0.000,     0.000      30.000,     0.000      10.000,     0.000      20.000,     0.000   143.8947
4      0.000,     0.000      30.000,     0.000     180.000,     0.000     210.000,     0.000   536.5805
4      0.000,     0.000      30.000,     0.000     160.000,     0.000     190.000,     0.000   471.3189
4      0.000,     0.000      30.000,     0.000     155.000,     0.000     185.000,     0.000   464.7777
4      0.000,     0.000      30.000,     0.000     150.000,     0.000     180.000,     0.000   465.4419
4      0.000,     0.000      30.000,     0.000     145.000,     0.000     175.000,     0.000   464.5889
4      0.000,     0.000      30.000,     0.000     140.000,     0.000     170.000,     0.000   429.6090
4      0.000,     0.000      30.000,     0.000     135.000,     0.000     165.000,     0.000   392.1015
4      0.000,     0.000      30.000,     0.000     130.000,     0.000     160.000,     0.000   408.1079
4      0.000,     0.000      30.000,     0.000     125.000,     0.000     155.000,     0.000   431.5315
4      0.000,     0.000      30.000,     0.000     120.000,     0.000     150.000,     0.000   385.7388
4      0.000,     0.000      30.000,     0.000     115.000,     0.000     145.000,     0.000   364.6486
4      0.000,     0.000      30.000,     0.000     110.000,     0.000     140.000,     0.000   332.3921
4      0.000,     0.000      30.000,     0.000     105.000,     0.000     135.000,     0.000   358.5202
4      0.000,     0.000      30.000,     0.000       5.000,     0.000      25.000,     0.000   123.1243
4      0.000,     0.000      30.000,     0.000     100.000,     0.000     130.000,     0.000   406.8338
4      0.000,     0.000      30.000,     0.000      95.000,     0.000     125.000,     0.000   368.6043
4      0.000,     0.000      30.000,     0.000      90.000,     0.000     120.000,     0.000   353.6349
4      0.000,     0.000      30.000,     0.000      85.000,     0.000     115.000,     0.000   331.0303
4      0.000,     0.000      30.000,     0.000      80.000,     0.000     110.000,     0.000   330.3794
4      0.000,     0.000      30.000,     0.000      75.000,     0.000     105.000,     0.000   307.0337
4      0.000,     0.000      35.000,     0.000     200.000,     0.000     235.000,     0.000   527.9232
4      0.000,     0.000      35.000,     0.000     195.000,     0.000     230.000,     0.000   567.3307
4      0.000,     0.000      35.000,     0.000     190.000,     0.000     225.000,     0.000   527.7103
4      0.000,     0.000      35.000,     0.000     170.000,     0.000     205.000,     0.000   529.9266
4      0.000,     0.000      35.000,     0.000     185.000,     0.000     220.000,     0.000   565.2409
4      0.000,     0.000      35.000,     0.000      15.000,     0.000      20.000,     0.000   162.1310
4      0.000,     0.000      35.000,     0.000     180.000,     0.000     215.000,     0.000   525.9343
4      0.000,     0.000      35.000,     0.000      10.000,     0.000      25.000,     0.000   149.7939
4      0.000,     0.000      35.000,     0.000     175.000,     0.000     210.000,     0.000   547.0479
4      0.000,     0.000      35.000,     0.000     165.000,     0.000     200.000,     0.000   534.2131
4      0.000,     0.000      35.000,     0.000     160.000,     0.000     195.000,     0.000   433.1125
4      0.000,     0.000      35.000,     0.000     155.000,     0.000     190.000,     0.000   434.4804
4      0.000,     0.000      35.000,     0.000     150.000,     0.000     185.000,     0.000   442.4928
4      0.000,     0.000      35.000,     0.000     145.000,     0.000     180.000,     0.000   443.9570
4      0.000,     0.000      35.000,     0.000     140.000,     0.000     175.000,     0.000   415.5918
4      0.000,     0.000      35.000,     0.000     135.000,     0.000     170.000,     0.000   456.1361
4      0.000,     0.000      35.000,     0.000     130.000,     0.000     165.000,     0.000   444.6718
4      0.000,     0.000      35.000,     0.000     125.000,     0.000     160.000,     0.000   382.5539
4      0.000,     0.000      35.000,     0.000     120.000,     0.000     155.000,     0.000   345.6386
4      0.000,     0.000      35.000,     0.000     115.000,     0.000     150.000,     0.000   374.1616
4      0.000,     0.000      35.000,     0.000     110.000,     0.000     145.000,     0.000   351.6786
4      0.000,     0.000      35.000,     0.000       5.000,     0.000      30.000,     0.000   128.8442
4      0.000,     0.000      35.000,     0.000     105.000,     0.000     140.000,     0.000   339.7098
4      0.000,     0.000      35.000,     0.000     100.000,     0.000     135.000,     0.000   379.0941
4      0.000,     0.000      35.000,     0.000      95.000,     0.000     130.000,     0.000   345.8262
4      0.000,     0.000      35.000,     0.000      90.000,     0.000     125.000,     0.000   299.7377
4      0.000,     0.000      40.000,     0.000     195.000,     0.000     235.000,     0.000   567.2870
4      0.000,     0.000      40.000,     0.000     190.000,     0.000     230.000,     0.000   524.4601
4      0.000,     0.000      40.000,     0.000      15.000,     0.000      25.000,     0.000   147.9933
4      0.000,     0.000      40.000,     0.000     185.000,     0.000     225.000,     0.000   561.6107
4      0.000,     0.000      40.000,     0.000      10.000,     0.000      30.000,     0.000   157.7533
4      0.000,     0.000      40.000,     0.000     180.000,     0.000     220.000,     0.000   549.4489
4      0.000,     0.000      40.000,     0.000     175.000,     0.000     215.000,     0.000   520.1941
4      0.000,     0.000      40.000,     0.000     170.000,     0.000     210.000,     0.000   471.6500
4      0.000,     0.000      40.000,     0.000     165.000,     0.000     205.000,     0.000   489.8334
4      0.000,     0.000      40.000,     0.000     160.000,     0.000     200.000,     0.000   503.0580
4      0.000,     0.000      40.000,     0.000     155.000,     0.000     195.000,     0.000   482.6504
4      0.000,     0.000      40.000,     0.000     150.000,     0.000     190.000,     0.000   465.3919
4      0.000,     0.000      40.000,     0.000     145.000,     0.000     185.000,     0.000   454.8377
4      0.000,     0.000      40.000,     0.000     140.000,     0.000     180.000,     0.000   424.1110
4      0.000,     0.000      40.000,     0.000     135.000,     0.000     175.000,     0.000   422.9963
4      0.000,     0.000      40.000,     0.000     130.000,     0.000     170.000,     0.000   411.9690
4      0.000,     0.000      40.000,     0.000     125.000,     0.000     165.000,     0.000   395.2888
4      0.000,     0.000      40.000,     0.000     120.000,     0.000     160.000,     0.000   401.7231
4      0.000,     0.000      40.000,     0.000     115.000,     0.000     155.000,     0.000   368.0889
4      0.000,     0.000      40.000,     0.000       5.000,     0.000      35.000,     0.000   134.8654
