LokeMH	2015
   5.00
7
4992
1
0
Error estimate for data present
Type of error estimate (0=same unit as data)
0
   262.500     15.000      9.000      164.1926       0.53595
   267.500     15.000      9.000      165.0476       0.36061
   272.500     15.000      9.000      163.8752       1.22205
   277.500     15.000      9.000      166.9888       1.49297
   157.500    105.000      1.000      197.6659       0.48937
   162.500    105.000      1.000      197.6871       0.36720
   167.500    105.000      1.000      196.7358       0.56289
   172.500    105.000      1.000      195.4221       0.36980
   177.500    105.000      1.000      194.2878       0.48157
   182.500    105.000      1.000      193.0544       0.97425
   187.500    105.000      1.000      189.3535       1.31114
   192.500    105.000      1.000      187.9905       0.49564
   197.500    105.000      1.000      184.2809       0.08320
   202.500    105.000      1.000      179.3827       0.72758
   207.500    105.000      1.000      175.0096       0.12623
   212.500    105.000      1.000      173.5881       1.20719
   217.500    105.000      1.000      178.4389       2.39909
   222.500    105.000      1.000      175.0495       2.08060
   227.500    105.000      1.000      177.8561       0.57107
   232.500    105.000      1.000      179.9175       0.72231
   237.500    105.000      1.000      182.9030       0.92777
   242.500    105.000      1.000      186.4310       0.89346
   247.500    105.000      1.000      189.9297       0.28170
   252.500    105.000      1.000      190.9500       1.22955
   257.500    105.000      1.000      193.7309       0.35839
   262.500    105.000      1.000      192.1322       1.77879
   147.500      5.000     29.000      174.1371       0.98585
   152.500      5.000     29.000      163.7904       0.13637
   157.500      5.000     29.000      150.0447       1.43027
   162.500      5.000     29.000      145.0586       1.14875
   167.500      5.000     29.000      152.9465       0.47521
   172.500      5.000     29.000      166.4706       0.54565
   177.500      5.000     29.000      179.5723       1.41960
   182.500      5.000     29.000      188.2772       2.54758
   187.500      5.000     29.000      189.4049       0.25801
   192.500      5.000     29.000      187.5196       2.00431
   197.500      5.000     29.000      188.6983       0.95008
   202.500      5.000     29.000      188.5694       2.45767
   207.500      5.000     29.000      193.5434       0.76259
   212.500      5.000     29.000      192.6351       1.55536
   217.500      5.000     29.000      196.8079       1.60551
   222.500      5.000     29.000      195.2804       0.51567
   227.500      5.000     29.000      195.5725       0.25236
   232.500      5.000     29.000      194.9302       0.00343
   237.500      5.000     29.000      191.0797       1.12667
   242.500      5.000     29.000      186.5464       0.72478
   247.500      5.000     29.000      172.9852       0.17874
   252.500      5.000     29.000      158.2357       0.41647
   257.500      5.000     29.000      154.4648       0.79230
   262.500      5.000     29.000      163.7136       0.00938
   267.500      5.000     29.000      162.2343       1.24692
   272.500      5.000     29.000      154.3121       0.28347
   145.000     10.000     14.000      181.5359       0.86145
   150.000     10.000     14.000      171.3301       0.40657
   155.000     10.000     14.000      158.3076       1.58360
   160.000     10.000     14.000      150.6467       0.33606
   165.000     10.000     14.000      151.2731       0.22113
   170.000     10.000     14.000      161.0233       0.56075
   175.000     10.000     14.000      174.2172       0.48092
   180.000     10.000     14.000      184.4687       0.16534
   185.000     10.000     14.000      189.2831       0.47334
   190.000     10.000     14.000      190.4622       0.67685
   195.000     10.000     14.000      189.4601       2.28963
   200.000     10.000     14.000      191.9107       1.57942
   205.000     10.000     14.000      196.5297       1.10489
   210.000     10.000     14.000      197.0843       0.09546
   215.000     10.000     14.000      197.6967       0.41837
   220.000     10.000     14.000      198.0862       0.74152
   225.000     10.000     14.000      198.0025       1.05683
   230.000     10.000     14.000      200.3183       1.78987
   235.000     10.000     14.000      195.6223       0.93968
   240.000     10.000     14.000      192.1806       0.54023
   245.000     10.000     14.000      181.5659       0.03308
   250.000     10.000     14.000      167.2999       0.03221
   255.000     10.000     14.000      158.8463       0.47075
   260.000     10.000     14.000      161.6677       0.30626
   265.000     10.000     14.000      165.1171       0.40897
   270.000     10.000     14.000      160.9640       0.10459
   275.000     10.000     14.000      158.7318       0.98384
   150.000     60.000      2.000      180.5999       0.97856
   155.000     60.000      2.000      180.6769       1.80259
   160.000     60.000      2.000      182.7720       0.09874
   165.000     60.000      2.000      182.6514       0.16589
   170.000     60.000      2.000      182.5559       0.95229
   175.000     60.000      2.000      180.5324       0.52599
   180.000     60.000      2.000      180.6131       0.66350
   185.000     60.000      2.000      181.1336       0.94891
   190.000     60.000      2.000      182.4682       0.69154
   195.000     60.000      2.000      184.0390       0.02774
   200.000     60.000      2.000      185.1622       0.49003
   205.000     60.000      2.000      188.9032       0.66767
   210.000     60.000      2.000      190.6951       0.35141
   215.000     60.000      2.000      190.3156       0.79299
   220.000     60.000      2.000      189.7704       0.35892
   225.000     60.000      2.000      187.1291       0.47178
   230.000     60.000      2.000      185.1273       0.16277
   235.000     60.000      2.000      181.7812       1.29461
   240.000     60.000      2.000      180.7460       0.58800
   245.000     60.000      2.000      178.7600       0.81490
   250.000     60.000      2.000      177.3376       1.32335
   255.000     60.000      2.000      178.2075       0.66768
   260.000     60.000      2.000      180.3550       1.01847
   265.000     60.000      2.000      179.9086       0.50801
   270.000     60.000      2.000      180.3120       1.38329
   152.500      5.000     30.000      160.1506       0.13690
   157.500      5.000     30.000      147.8172       0.07816
   162.500      5.000     30.000      142.7150       0.20249
   167.500      5.000     30.000      149.6802       0.55451
   172.500      5.000     30.000      161.8114       0.13359
   177.500      5.000     30.000      173.0785       0.28042
   182.500      5.000     30.000      180.3303       0.40558
   187.500      5.000     30.000      185.0150       0.24624
   192.500      5.000     30.000      185.4152       0.74010
   197.500      5.000     30.000      185.4616       0.08557
   202.500      5.000     30.000      184.1036       0.99137
   207.500      5.000     30.000      187.2935       1.17832
   212.500      5.000     30.000      187.7396       0.18272
   217.500      5.000     30.000      190.7460       2.04176
   222.500      5.000     30.000      188.5564       0.89825
   227.500      5.000     30.000      187.8430       1.79142
   232.500      5.000     30.000      188.3430       0.72136
   237.500      5.000     30.000      186.9133       0.16126
   242.500      5.000     30.000      184.0679       2.27483
   247.500      5.000     30.000      169.9813       0.02278
   252.500      5.000     30.000      155.8074       1.02790
   257.500      5.000     30.000      150.5357       1.47932
   262.500      5.000     30.000      160.9568       0.78646
   267.500      5.000     30.000      159.1373       0.76714
   150.000     20.000      7.000      168.0265       0.79036
   155.000     20.000      7.000      158.7916       0.20979
   160.000     20.000      7.000      153.4014       0.47751
   165.000     20.000      7.000      154.7653       0.49171
   170.000     20.000      7.000      160.5626       0.44900
   175.000     20.000      7.000      168.6190       0.48902
   180.000     20.000      7.000      176.6793       1.32426
   185.000     20.000      7.000      183.6814       0.57619
   190.000     20.000      7.000      187.5347       0.37009
   195.000     20.000      7.000      187.8321       0.44613
   200.000     20.000      7.000      187.3859       0.00140
   205.000     20.000      7.000      189.4229       0.73766
   210.000     20.000      7.000      190.2826       0.02368
   215.000     20.000      7.000      190.8106       0.78583
   220.000     20.000      7.000      193.3217       0.91410
   225.000     20.000      7.000      192.0020       0.60406
   230.000     20.000      7.000      190.3437       1.48373
   235.000     20.000      7.000      190.9873       1.65804
   240.000     20.000      7.000      182.2401       1.70612
   245.000     20.000      7.000      173.8804       1.72198
   250.000     20.000      7.000      167.8750       0.42938
   255.000     20.000      7.000      161.5630       0.69723
   260.000     20.000      7.000      160.1150       0.61981
   265.000     20.000      7.000      157.5846       0.79539
   270.000     20.000      7.000      159.3298       0.44292
   157.500      5.000     31.000      144.5463       0.29424
   162.500      5.000     31.000      140.2560       0.77003
   167.500      5.000     31.000      146.1072       0.29728
   172.500      5.000     31.000      157.9177       0.60832
   177.500      5.000     31.000      169.6486       0.26875
   182.500      5.000     31.000      176.8011       0.79524
   187.500      5.000     31.000      180.5318       0.67604
   192.500      5.000     31.000      182.2924       0.37793
   197.500      5.000     31.000      182.6434       0.34571
   202.500      5.000     31.000      181.8970       0.71036
   207.500      5.000     31.000      180.8685       0.43810
   212.500      5.000     31.000      179.9092       1.25264
   217.500      5.000     31.000      182.6189       0.28124
   222.500      5.000     31.000      184.7089       1.46673
   227.500      5.000     31.000      183.4839       0.29865
   232.500      5.000     31.000      183.7845       0.11632
   237.500      5.000     31.000      182.0857       0.89161
   242.500      5.000     31.000      179.1345       0.69598
   247.500      5.000     31.000      166.0217       0.67934
   252.500      5.000     31.000      151.9855       0.42903
   257.500      5.000     31.000      148.3252       0.39349
   262.500      5.000     31.000      156.6397       0.04308
   157.500     45.000      3.000      166.9602       0.26299
   162.500     45.000      3.000      169.4892       2.51062
   167.500     45.000      3.000      166.9873       0.22093
   172.500     45.000      3.000      168.3329       0.93912
   177.500     45.000      3.000      168.0849       0.26182
   182.500     45.000      3.000      171.0806       0.07393
   187.500     45.000      3.000      174.9247       0.14323
   192.500     45.000      3.000      178.5928       0.30547
   197.500     45.000      3.000      181.0163       0.12012
   202.500     45.000      3.000      180.7978       0.03882
   207.500     45.000      3.000      179.2681       1.17649
   212.500     45.000      3.000      181.7448       0.46967
   217.500     45.000      3.000      182.4197       0.33645
   222.500     45.000      3.000      181.3486       0.54119
   227.500     45.000      3.000      179.8133       0.30751
   232.500     45.000      3.000      177.7031       0.62141
   237.500     45.000      3.000      175.6301       1.00746
   242.500     45.000      3.000      174.2468       0.84059
   247.500     45.000      3.000      172.6684       1.00801
   252.500     45.000      3.000      168.7399       0.34368
   257.500     45.000      3.000      164.1727       0.93854
   262.500     45.000      3.000      162.9679       0.38883
   155.000     10.000     15.000      153.4471       1.08064
   160.000     10.000     15.000      143.4890       0.56553
   165.000     10.000     15.000      144.2167       0.57101
   170.000     10.000     15.000      155.4187       1.23901
   175.000     10.000     15.000      166.2363       0.35671
   180.000     10.000     15.000      176.0577       1.27953
   185.000     10.000     15.000      179.2790       1.06221
   190.000     10.000     15.000      185.1908       1.83779
   195.000     10.000     15.000      184.3399       0.09110
   200.000     10.000     15.000      182.7703       0.61267
   205.000     10.000     15.000      183.0642       0.28239
   210.000     10.000     15.000      184.4098       0.74745
   215.000     10.000     15.000      184.5347       0.42998
   220.000     10.000     15.000      184.6299       1.34793
   225.000     10.000     15.000      185.9117       0.62454
   230.000     10.000     15.000      186.8782       0.38292
   235.000     10.000     15.000      185.1758       0.37557
   240.000     10.000     15.000      183.1732       0.68900
   245.000     10.000     15.000      175.0069       0.63926
   250.000     10.000     15.000      160.1298       0.90650
   255.000     10.000     15.000      151.7188       0.35176
   260.000     10.000     15.000      154.2463       0.33702
   265.000     10.000     15.000      159.1171       0.72209
   157.500     35.000      4.000      159.7826       0.17002
   162.500     35.000      4.000      159.2861       0.56468
   167.500     35.000      4.000      161.3080       0.51502
   172.500     35.000      4.000      163.7717       0.85272
   177.500     35.000      4.000      165.2365       1.37867
   182.500     35.000      4.000      170.6507       0.96657
   187.500     35.000      4.000      176.7886       0.12615
   192.500     35.000      4.000      182.2090       1.98941
   197.500     35.000      4.000      181.7315       0.09854
   202.500     35.000      4.000      182.1175       1.07429
   207.500     35.000      4.000      179.9903       0.53218
   212.500     35.000      4.000      179.6920       1.61418
   217.500     35.000      4.000      182.6385       0.29801
   222.500     35.000      4.000      182.6459       0.09654
   227.500     35.000      4.000      181.6693       0.36840
   232.500     35.000      4.000      179.0884       0.68288
   237.500     35.000      4.000      176.9193       0.80756
   242.500     35.000      4.000      172.6697       0.13942
   247.500     35.000      4.000      170.3398       0.61670
   252.500     35.000      4.000      166.0450       0.17134
   257.500     35.000      4.000      160.6172       0.61327
   262.500     35.000      4.000      158.1111       0.98367
   162.500     65.000      2.000      174.1768       0.00885
   167.500     65.000      2.000      173.0721       0.93829
   172.500     65.000      2.000      174.5290       1.24475
   177.500     65.000      2.000      170.9154       1.13223
   182.500     65.000      2.000      172.0721       1.26454
   187.500     65.000      2.000      171.1909       0.54131
   192.500     65.000      2.000      172.5862       0.47233
   197.500     65.000      2.000      173.7523       0.61075
   202.500     65.000      2.000      176.2229       0.42951
   207.500     65.000      2.000      174.8111       0.52293
   212.500     65.000      2.000      174.2699       0.04119
   217.500     65.000      2.000      174.2125       0.84322
   222.500     65.000      2.000      171.5493       0.47060
   227.500     65.000      2.000      171.0589       0.01958
   232.500     65.000      2.000      172.5639       1.23087
   237.500     65.000      2.000      171.6869       0.09622
   242.500     65.000      2.000      172.0037       0.78637
   247.500     65.000      2.000      171.9391       1.42936
   252.500     65.000      2.000      169.7674       0.88492
   257.500     65.000      2.000      169.8558       1.32736
   157.500     15.000     10.000      147.2908       0.25690
   162.500     15.000     10.000      144.0164       0.26450
   167.500     15.000     10.000      149.7832       0.81140
   172.500     15.000     10.000      158.4585       0.16095
   177.500     15.000     10.000      168.1444       0.07646
   182.500     15.000     10.000      175.6613       0.59419
   187.500     15.000     10.000      179.3934       0.04521
   192.500     15.000     10.000      182.0692       0.37798
   197.500     15.000     10.000      182.5280       0.30176
   202.500     15.000     10.000      180.1032       1.07798
   207.500     15.000     10.000      178.9751       1.47201
   212.500     15.000     10.000      181.1207       0.08720
   217.500     15.000     10.000      183.1503       0.79177
   222.500     15.000     10.000      183.8029       0.58354
   227.500     15.000     10.000      183.5260       0.07435
   232.500     15.000     10.000      184.0279       0.66837
   237.500     15.000     10.000      181.9554       0.24407
   242.500     15.000     10.000      176.5356       0.23820
   247.500     15.000     10.000      165.9545       0.14889
   252.500     15.000     10.000      156.4889       0.12699
   257.500     15.000     10.000      153.0444       0.12325
   262.500     15.000     10.000      155.3846       1.07590
   162.500      5.000     32.000      135.9008       0.13069
   167.500      5.000     32.000      140.9739       1.38602
   172.500      5.000     32.000      156.1648       1.04767
   177.500      5.000     32.000      166.0893       0.14470
   182.500      5.000     32.000      171.0893       1.00215
   187.500      5.000     32.000      175.0804       0.18464
   192.500      5.000     32.000      175.0704       2.07810
   197.500      5.000     32.000      178.4293       0.19981
   202.500      5.000     32.000      178.0271       0.07673
   207.500      5.000     32.000      175.2054       1.50151
   212.500      5.000     32.000      175.7241       0.01574
   217.500      5.000     32.000      175.7143       0.54476
   222.500      5.000     32.000      178.1143       0.76880
   227.500      5.000     32.000      178.8097       0.24591
   232.500      5.000     32.000      180.1568       0.42828
   237.500      5.000     32.000      180.9782       1.51394
   242.500      5.000     32.000      173.8121       1.15213
   247.500      5.000     32.000      163.1555       0.06340
   252.500      5.000     32.000      148.7392       0.50864
   257.500      5.000     32.000      145.5685       0.13792
   162.500     25.000      6.000      148.5485       0.43191
   167.500     25.000      6.000      151.3276       0.64137
   172.500     25.000      6.000      155.9695       0.42900
   177.500     25.000      6.000      162.3976       0.98962
   182.500     25.000      6.000      171.0278       1.58927
   187.500     25.000      6.000      174.1865       0.53110
   192.500     25.000      6.000      176.2562       0.14516
   197.500     25.000      6.000      179.5749       1.66115
   202.500     25.000      6.000      178.4535       0.42347
   207.500     25.000      6.000      177.1049       0.37025
   212.500     25.000      6.000      175.5021       0.26547
   217.500     25.000      6.000      176.9104       0.67787
   222.500     25.000      6.000      177.5345       0.40332
   227.500     25.000      6.000      178.1209       0.27138
   232.500     25.000      6.000      178.4736       0.59144
   237.500     25.000      6.000      176.1470       0.50769
   242.500     25.000      6.000      169.9271       0.16461
   247.500     25.000      6.000      163.3665       0.29136
   252.500     25.000      6.000      158.6707       0.01434
   257.500     25.000      6.000      153.2373       0.92464
   167.500      5.000     33.000      137.9770       0.93319
   172.500      5.000     33.000      152.1385       0.54506
   177.500      5.000     33.000      162.6403       0.13073
   182.500      5.000     33.000      168.4372       0.29526
   187.500      5.000     33.000      171.6855       0.19059
   192.500      5.000     33.000      173.1813       0.41215
   197.500      5.000     33.000      172.4650       1.22208
   202.500      5.000     33.000      174.2564       0.03204
   207.500      5.000     33.000      174.2270       0.42218
   212.500      5.000     33.000      171.2000       1.06800
   217.500      5.000     33.000      173.2457       1.95766
   222.500      5.000     33.000      172.7669       0.51372
   227.500      5.000     33.000      174.9028       0.59349
   232.500      5.000     33.000      176.0955       0.00576
   237.500      5.000     33.000      175.8681       0.01749
   242.500      5.000     33.000      171.7476       0.51020
   247.500      5.000     33.000      159.8598       0.24796
   252.500      5.000     33.000      144.5265       0.38206
   165.000     30.000      5.000      150.3954       0.32945
   170.000     30.000      5.000      153.8038       0.21522
   175.000     30.000      5.000      157.8107       0.66574
   180.000     30.000      5.000      164.3507       0.17378
   185.000     30.000      5.000      168.8325       0.20086
   190.000     30.000      5.000      171.8279       0.58657
   195.000     30.000      5.000      174.3957       0.28954
   200.000     30.000      5.000      175.6443       0.30041
   205.000     30.000      5.000      174.3998       1.47239
   210.000     30.000      5.000      175.1870       0.71987
   215.000     30.000      5.000      171.1324       2.22581
   220.000     30.000      5.000      173.9367       0.16234
   225.000     30.000      5.000      173.3797       1.32341
   230.000     30.000      5.000      175.4959       0.18930
   235.000     30.000      5.000      173.5083       0.54041
   240.000     30.000      5.000      169.9844       0.00704
   245.000     30.000      5.000      165.9969       0.92549
   250.000     30.000      5.000      161.3460       0.28897
   255.000     30.000      5.000      156.7189       0.04965
   165.000     10.000     16.000      138.4160       0.56594
   170.000     10.000     16.000      147.2305       0.08069
   175.000     10.000     16.000      159.6389       0.63022
   180.000     10.000     16.000      167.7578       0.33288
   185.000     10.000     16.000      172.7681       0.94532
   190.000     10.000     16.000      174.8960       0.87114
   195.000     10.000     16.000      176.0912       0.65355
   200.000     10.000     16.000      177.1496       0.92258
   205.000     10.000     16.000      175.5361       0.41952
   210.000     10.000     16.000      174.5907       0.11146
   215.000     10.000     16.000      174.5448       1.11720
   220.000     10.000     16.000      174.2374       0.24757
   225.000     10.000     16.000      174.6349       0.75763
   230.000     10.000     16.000      178.3896       1.31858
   235.000     10.000     16.000      177.6698       0.18867
   240.000     10.000     16.000      175.8674       0.36591
   245.000     10.000     16.000      167.2092       0.19035
   250.000     10.000     16.000      155.5125       1.31758
   255.000     10.000     16.000      146.4775       1.06077
   172.500      5.000     34.000      147.7714       0.27627
   177.500      5.000     34.000      159.3454       0.39449
   182.500      5.000     34.000      164.3830       0.97868
   187.500      5.000     34.000      166.6503       1.60366
   192.500      5.000     34.000      170.7012       1.52784
   197.500      5.000     34.000      168.8908       0.61298
   202.500      5.000     34.000      171.4703       1.57252
   207.500      5.000     34.000      169.9416       0.22683
   212.500      5.000     34.000      170.4504       0.69185
   217.500      5.000     34.000      167.8784       0.86990
   222.500      5.000     34.000      169.3591       0.45526
   227.500      5.000     34.000      170.2849       0.46948
   232.500      5.000     34.000      172.5020       0.14733
   237.500      5.000     34.000      171.6458       0.29045
   242.500      5.000     34.000      167.7260       0.36884
   247.500      5.000     34.000      155.5057       0.48141
   175.000     70.000      2.000      164.7450       0.32715
   180.000     70.000      2.000      163.6145       0.08082
   185.000     70.000      2.000      161.8038       0.79634
   190.000     70.000      2.000      161.4532       0.54663
   195.000     70.000      2.000      161.5396       0.64879
   200.000     70.000      2.000      164.6972       1.36938
   205.000     70.000      2.000      164.2690       0.58184
   210.000     70.000      2.000      165.1914       0.36794
   215.000     70.000      2.000      165.5203       0.92188
   220.000     70.000      2.000      161.4559       0.75873
   225.000     70.000      2.000      159.5115       1.21064
   230.000     70.000      2.000      161.0667       0.16245
   235.000     70.000      2.000      163.3310       1.50885
   240.000     70.000      2.000      162.3922       0.84454
   245.000     70.000      2.000      162.2779       1.01628
   170.000     20.000      8.000      145.8214       0.20069
   175.000     20.000      8.000      154.7206       0.08484
   180.000     20.000      8.000      161.7265       0.73808
   185.000     20.000      8.000      166.0377       1.39137
   190.000     20.000      8.000      168.0968       1.65915
   195.000     20.000      8.000      170.4779       0.39713
   200.000     20.000      8.000      171.8828       0.18990
   205.000     20.000      8.000      172.3690       0.23398
   210.000     20.000      8.000      170.5073       1.15530
   215.000     20.000      8.000      171.3938       1.18460
   220.000     20.000      8.000      170.0205       0.42081
   225.000     20.000      8.000      170.9753       0.06692
   230.000     20.000      8.000      172.0559       0.77394
   235.000     20.000      8.000      173.1949       0.37487
   240.000     20.000      8.000      167.3002       1.88434
   245.000     20.000      8.000      161.6223       0.03728
   250.000     20.000      8.000      154.4523       0.82207
   175.000     50.000      3.000      156.6037       0.16995
   180.000     50.000      3.000      157.8350       0.26500
   185.000     50.000      3.000      159.6758       0.02569
   190.000     50.000      3.000      163.5760       1.29237
   195.000     50.000      3.000      165.0807       0.61685
   200.000     50.000      3.000      166.1557       0.17252
   205.000     50.000      3.000      167.4057       0.32212
   210.000     50.000      3.000      168.8660       1.20191
   215.000     50.000      3.000      168.9834       1.55967
   220.000     50.000      3.000      166.3533       0.13045
   225.000     50.000      3.000      162.4403       2.22883
   230.000     50.000      3.000      161.5768       1.61098
   235.000     50.000      3.000      161.1027       0.77303
   240.000     50.000      3.000      161.5289       0.45680
   245.000     50.000      3.000      160.2420       0.45188
   172.500     15.000     11.000      147.4524       0.62501
   177.500     15.000     11.000      158.5025       0.69971
   182.500     15.000     11.000      162.5953       1.81723
   187.500     15.000     11.000      167.9315       0.18601
   192.500     15.000     11.000      168.6190       0.31591
   197.500     15.000     11.000      169.0083       0.38666
   202.500     15.000     11.000      169.5094       0.35634
   207.500     15.000     11.000      169.7333       0.41438
   212.500     15.000     11.000      169.3779       0.36338
   217.500     15.000     11.000      169.5917       0.88094
   222.500     15.000     11.000      167.5172       1.28931
   227.500     15.000     11.000      170.3067       0.22832
   232.500     15.000     11.000      171.1772       0.62600
   237.500     15.000     11.000      172.0844       1.39592
   242.500     15.000     11.000      164.7578       0.53826
   247.500     15.000     11.000      155.0211       0.35584
   177.500      5.000     35.000      155.1543       0.23428
   182.500      5.000     35.000      161.3339       0.55586
   187.500      5.000     35.000      164.8823       0.16592
   192.500      5.000     35.000      165.9399       0.19604
   197.500      5.000     35.000      166.9297       0.80410
   202.500      5.000     35.000      165.8976       0.09839
   207.500      5.000     35.000      166.3286       0.02284
   212.500      5.000     35.000      166.6827       0.32710
   217.500      5.000     35.000      167.6858       0.03577
   222.500      5.000     35.000      167.1487       0.62306
   227.500      5.000     35.000      168.0010       0.12646
   232.500      5.000     35.000      167.3810       1.11434
   237.500      5.000     35.000      168.5419       0.65928
   242.500      5.000     35.000      163.2463       0.19308
   175.000     10.000     17.000      151.7884       0.09706
   180.000     10.000     17.000      160.7412       0.25208
   185.000     10.000     17.000      167.0877       1.88131
   190.000     10.000     17.000      168.0386       0.83893
   195.000     10.000     17.000      166.8196       0.82640
   200.000     10.000     17.000      169.0620       1.35161
   205.000     10.000     17.000      167.7120       0.29675
   210.000     10.000     17.000      168.0732       0.25576
   215.000     10.000     17.000      169.4922       1.16984
   220.000     10.000     17.000      168.3644       0.33183
   225.000     10.000     17.000      167.5444       0.91308
   230.000     10.000     17.000      169.9917       0.22060
   235.000     10.000     17.000      169.6198       0.57511
   240.000     10.000     17.000      167.2221       0.48125
   245.000     10.000     17.000      160.7291       0.84556
   182.500      5.000     36.000      158.2651       0.15639
   187.500      5.000     36.000      161.8126       0.08887
   192.500      5.000     36.000      163.4496       0.35115
   197.500      5.000     36.000      164.9039       1.59660
   202.500      5.000     36.000      161.8362       1.21050
   207.500      5.000     36.000      163.0874       0.19871
   212.500      5.000     36.000      164.8070       0.17673
   217.500      5.000     36.000      166.2597       0.08325
   222.500      5.000     36.000      166.0791       1.03341
   227.500      5.000     36.000      168.0982       1.72186
   232.500      5.000     36.000      166.0771       0.78744
   237.500      5.000     36.000      164.3076       0.33575
   180.000     40.000      4.000      154.5817       1.61668
   185.000     40.000      4.000      158.3674       1.19436
   190.000     40.000      4.000      162.4782       1.71031
   195.000     40.000      4.000      162.3077       0.53231
   200.000     40.000      4.000      164.0453       0.52997
   205.000     40.000      4.000      164.1296       0.29427
   210.000     40.000      4.000      163.2764       1.37646
   215.000     40.000      4.000      166.0371       0.06399
   220.000     40.000      4.000      166.5504       0.05575
   225.000     40.000      4.000      165.4563       0.15675
   230.000     40.000      4.000      163.2515       0.58072
   235.000     40.000      4.000      159.9016       0.24274
   240.000     40.000      4.000      158.1602       1.26016
   187.500     75.000      2.000      153.2953       0.97518
   192.500     75.000      2.000      154.4848       0.43913
   197.500     75.000      2.000      154.2929       0.33058
   202.500     75.000      2.000      156.9409       1.08478
   207.500     75.000      2.000      157.3553       0.08211
   212.500     75.000      2.000      158.3826       0.26815
   217.500     75.000      2.000      159.1899       1.23307
   222.500     75.000      2.000      157.3562       0.03079
   227.500     75.000      2.000      157.7283       1.40010
   232.500     75.000      2.000      152.8123       1.44509
   187.500      5.000     37.000      157.5289       0.88486
   192.500      5.000     37.000      159.1762       0.83119
   197.500      5.000     37.000      160.6745       0.02671
   202.500      5.000     37.000      161.7277       0.62935
   207.500      5.000     37.000      160.8478       0.92605
   212.500      5.000     37.000      163.1766       0.21546
   217.500      5.000     37.000      163.2959       1.05619
   222.500      5.000     37.000      164.6528       0.73852
   227.500      5.000     37.000      164.0360       1.30909
   232.500      5.000     37.000      163.7049       0.02737
   185.000     10.000     18.000      157.5095       0.91162
   190.000     10.000     18.000      160.1546       0.67988
   195.000     10.000     18.000      161.9729       0.17487
   200.000     10.000     18.000      160.6152       1.33076
   205.000     10.000     18.000      161.8054       0.22101
   210.000     10.000     18.000      163.0237       0.11608
   215.000     10.000     18.000      164.9422       0.37925
   220.000     10.000     18.000      165.8243       0.17821
   225.000     10.000     18.000      166.0856       0.22780
   230.000     10.000     18.000      163.1818       1.85288
   235.000     10.000     18.000      162.4174       0.64129
   187.500     25.000      7.000      155.1291       1.62822
   192.500     25.000      7.000      159.4234       0.29194
   197.500     25.000      7.000      160.2005       0.04148
   202.500     25.000      7.000      159.5773       1.24753
   207.500     25.000      7.000      162.0734       0.48676
   212.500     25.000      7.000      163.5123       0.73091
   217.500     25.000      7.000      164.2618       0.12595
   222.500     25.000      7.000      164.6349       0.36783
   227.500     25.000      7.000      164.7516       0.23620
   232.500     25.000      7.000      161.8176       0.00114
   187.500     15.000     12.000      157.7688       0.12338
   192.500     15.000     12.000      160.6723       0.93550
   197.500     15.000     12.000      159.0878       1.46138
   202.500     15.000     12.000      161.5542       0.53654
   207.500     15.000     12.000      161.6583       0.06071
   212.500     15.000     12.000      161.9093       0.99013
   217.500     15.000     12.000      164.3399       0.04885
   222.500     15.000     12.000      165.2327       0.04772
   227.500     15.000     12.000      164.6143       0.49733
   232.500     15.000     12.000      164.3002       1.18485
   192.500     55.000      3.000      152.5464       0.68329
   197.500     55.000      3.000      154.9013       0.01269
   202.500     55.000      3.000      158.2941       0.69049
   207.500     55.000      3.000      159.5518       0.03907
   212.500     55.000      3.000      160.1660       0.10063
   217.500     55.000      3.000      160.9504       0.82779
   222.500     55.000      3.000      158.4064       0.67819
   227.500     55.000      3.000      156.7507       0.07147
   190.000     20.000      9.000      157.0960       0.02266
   195.000     20.000      9.000      158.3193       0.35164
   200.000     20.000      9.000      158.2726       1.44356
   205.000     20.000      9.000      160.5086       0.27209
   210.000     20.000      9.000      161.7951       0.02001
   215.000     20.000      9.000      161.2208       1.46228
   220.000     20.000      9.000      163.1242       0.52223
   225.000     20.000      9.000      162.8817       1.30270
   230.000     20.000      9.000      164.8269       1.44691
   192.500     35.000      5.000      154.4587       0.68384
   197.500     35.000      5.000      158.3518       1.00153
   202.500     35.000      5.000      159.0065       0.20302
   207.500     35.000      5.000      160.9980       0.35738
   212.500     35.000      5.000      160.4153       0.96359
   217.500     35.000      5.000      162.6056       0.80643
   222.500     35.000      5.000      162.2858       0.20665
   227.500     35.000      5.000      160.8875       0.55255
   200.000     80.000      2.000      150.3483       0.20202
   205.000     80.000      2.000      152.1593       0.53268
   210.000     80.000      2.000      152.5467       1.13343
   215.000     80.000      2.000      154.2761       1.27003
   220.000     80.000      2.000      152.3069       0.66663
   195.000     10.000     19.000      155.1349       1.49197
   200.000     10.000     19.000      157.9395       0.50771
   205.000     10.000     19.000      161.5244       1.43729
   210.000     10.000     19.000      162.7931       1.72240
   215.000     10.000     19.000      161.6732       0.23621
   220.000     10.000     19.000      160.0707       1.61572
   225.000     10.000     19.000      160.4914       1.63925
   195.000     30.000      6.000      155.8772       0.18121
   200.000     30.000      6.000      158.5702       0.66081
   205.000     30.000      6.000      159.4638       0.28242
   210.000     30.000      6.000      160.3036       0.48953
   215.000     30.000      6.000      161.3885       0.27467
